    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
    1978       7.26165     0.0658   2.481E-03   1.0000   0.1817   2.260E-13   1.80499269E-05   6.95950743E-03
    1979       7.26413     0.0655   2.482E-03   1.0000   0.1818   2.089E-13   1.82451329E-05   6.96900164E-03
    1980       7.26661     0.0651   2.483E-03   1.0000   0.1819   2.247E-13   1.84402380E-05   6.97851719E-03
    1981        7.2691     0.0656   2.484E-03   1.0000   0.1819   2.194E-13   1.86352066E-05   6.98805235E-03
    1982       7.27158     0.0663   2.484E-03   1.0000   0.1820   2.303E-13   1.88300319E-05   6.99760677E-03
    1983       7.27406     0.0661   2.485E-03   1.0000   0.1820   2.261E-13   1.90247223E-05   7.00718086E-03
    1984       7.27655     0.0657   2.486E-03   1.0000   0.1821   2.167E-13   1.92192862E-05   7.01677504E-03
    1985       7.27904     0.0656   2.487E-03   1.0000   0.1822   2.018E-13   1.94137324E-05   7.02638970E-03
    1986       7.28152     0.0655   2.488E-03   1.0000   0.1822   2.295E-13   1.96080638E-05   7.03602498E-03
    1987       7.28401     0.0681   2.489E-03   1.0000   0.1823   2.192E-13   1.98022862E-05   7.04568114E-03
    1988        7.2865     0.0664   2.490E-03   1.0000   0.1824   2.095E-13   1.99964086E-05   7.05535858E-03
    1989       7.28899     0.0657   2.491E-03   1.0000   0.1825   2.390E-13   2.01904398E-05   7.06505773E-03
    1990       7.29148     0.0655   2.492E-03   1.0000   0.1825   2.374E-13   2.03843830E-05   7.07477871E-03
    1991       7.29397     0.0668   2.492E-03   1.0000   0.1826   2.149E-13   2.05781954E-05   7.08451931E-03
    1992       7.29647     0.0662   2.493E-03   1.0000   0.1826   2.247E-13   2.07718864E-05   7.09427994E-03
    1993       7.29896     0.0659   1.041E-03   0.4174   0.0763   2.653E-13   2.09654656E-05   7.10406102E-03
    1994           7.3     0.0662   2.494E-03   1.0000   0.1827   2.039E-13   2.10462496E-05   7.10815057E-03
    1995       7.30249     0.1242   2.495E-03   1.0000   0.1827   2.376E-13   2.12396870E-05   7.11796135E-03
    1996       7.30499     0.0665   2.496E-03   1.0000   0.1828   2.336E-13   2.14330363E-05   7.12779360E-03
    1997       7.30749     0.0658   2.497E-03   1.0000   0.1829   2.229E-13   2.16263077E-05   7.13764775E-03
    1998       7.30998     0.0665   2.498E-03   1.0000   0.1830   2.304E-13   2.18195111E-05   7.14752424E-03
    1999       7.31248     0.0667   2.499E-03   1.0000   0.1830   2.234E-13   2.20126570E-05   7.15742353E-03
    2000       7.31498     0.0665   2.500E-03   1.0000   0.1831   2.322E-13   2.22057557E-05   7.16734605E-03
    2001       7.31748     0.0665   2.501E-03   1.0000   0.1832   2.425E-13   2.23987932E-05   7.17729100E-03
    2002       7.31998     0.0662   2.501E-03   1.0000   0.1832   2.048E-13   2.25917470E-05   7.18725711E-03
    2003       7.32248     0.0664   2.502E-03   1.0000   0.1833   2.063E-13   2.27846277E-05   7.19724483E-03
    2004       7.32498     0.0666   2.503E-03   1.0000   0.1833   2.474E-13   2.29774463E-05   7.20725462E-03
    2005       7.32749     0.0685   2.504E-03   1.0000   0.1834   2.376E-13   2.31702137E-05   7.21728692E-03
    2006       7.32999     0.0655   2.505E-03   1.0000   0.1834   2.283E-13   2.33629410E-05   7.22734221E-03
    2007       7.33249     0.0654   2.506E-03   1.0000   0.1835   2.300E-13   2.35556394E-05   7.23742096E-03
    2008         7.335     0.0650   2.507E-03   1.0000   0.1836   2.371E-13   2.37483200E-05   7.24752363E-03
    2009       7.33751     0.0651   2.508E-03   1.0000   0.1837   2.413E-13   2.39409861E-05   7.25765029E-03
    2010       7.34001     0.0647   2.509E-03   1.0000   0.1838   2.313E-13   2.41336436E-05   7.26780114E-03
    2011       7.34252     0.0654   2.509E-03   1.0000   0.1838   2.124E-13   2.43263039E-05   7.27797667E-03
    2012       7.34503     0.0653   2.510E-03   1.0000   0.1838   2.238E-13   2.45189250E-05   7.28817453E-03
    2013       7.34754     0.0644   2.510E-03   1.0000   0.1839   2.194E-13   2.47115144E-05   7.29839498E-03
    2014       7.35005     0.0647   2.511E-03   1.0000   0.1839   2.212E-13   2.49040834E-05   7.30863851E-03
    2015       7.35256     0.0647   2.512E-03   1.0000   0.1840   2.219E-13   2.50966438E-05   7.31890560E-03
    2016       7.35507     0.0648   2.513E-03   1.0000   0.1841   2.180E-13   2.52892069E-05   7.32919674E-03
    2017       7.35759     0.0655   2.514E-03   1.0000   0.1841   2.430E-13   2.54817844E-05   7.33951243E-03
    2018        7.3601     0.0666   2.515E-03   1.0000   0.1842   2.231E-13   2.56743877E-05   7.34985317E-03
    2019       7.36262     0.0668   2.516E-03   1.0000   0.1843   2.078E-13   2.58670285E-05   7.36021945E-03
    2020       7.36513     0.0661   2.517E-03   1.0000   0.1844   2.399E-13   2.60597182E-05   7.37061180E-03
    2021       7.36765     0.0675   2.518E-03   1.0000   0.1845   2.165E-13   2.62524683E-05   7.38103071E-03
    2022       7.37017     0.0669   2.519E-03   1.0000   0.1845   2.252E-13   2.64452726E-05   7.39147576E-03
    2023       7.37269     0.0654   2.520E-03   1.0000   0.1846   2.558E-13   2.66381041E-05   7.40194536E-03
    2024       7.37521     0.0657   2.521E-03   1.0000   0.1846   2.183E-13   2.68309744E-05   7.41244003E-03
    2025       7.37773     0.0656   2.522E-03   1.0000   0.1847   2.305E-13   2.70238950E-05   7.42296030E-03
    2026       7.38025     0.0656   2.522E-03   1.0000   0.1848   2.138E-13   2.72168744E-05   7.43350652E-03
    2027       7.38277     0.0654   2.523E-03   1.0000   0.1848   2.166E-13   2.74099116E-05   7.44407853E-03
    2028       7.38529     0.0651   2.524E-03   1.0000   0.1849   2.181E-13   2.76030180E-05   7.45467687E-03
    2029       7.38782     0.0644   2.526E-03   1.0000   0.1850   2.187E-13   2.77962046E-05   7.46530206E-03
    2030       7.39034     0.0644   2.527E-03   1.0000   0.1851   2.063E-13   2.79894827E-05   7.47595463E-03
    2031       7.39287     0.0643   2.528E-03   1.0000   0.1852   2.141E-13   2.81828631E-05   7.48663510E-03
    2032        7.3954     0.0647   2.528E-03   1.0000   0.1851   2.278E-13   2.83763567E-05   7.49734401E-03
    2033       7.39793     0.0647   2.074E-03   0.8211   0.1519   2.119E-13   2.85698463E-05   7.50807478E-03
    2034           7.4     0.0653   2.523E-03   1.0000   0.1848   2.004E-13   2.87285827E-05   7.51689463E-03
    2035       7.40252     0.1199   2.520E-03   1.0000   0.1846   2.716E-13   2.89217673E-05   7.52764837E-03
    2036       7.40504     0.0669   2.518E-03   1.0000   0.1844   2.170E-13   2.91147662E-05   7.53841350E-03
    2037       7.40756     0.0660   2.516E-03   1.0000   0.1843   2.067E-13   2.93076188E-05   7.54919208E-03
    2038       7.41008     0.0672   2.514E-03   1.0000   0.1841   2.257E-13   2.95003396E-05   7.55998479E-03
    2039       7.41259     0.0665   2.512E-03   1.0000   0.1840   2.187E-13   2.96929095E-05   7.57079043E-03
    2040        7.4151     0.0664   2.510E-03   1.0000   0.1838   2.229E-13   2.98853652E-05   7.58161096E-03
    2041       7.41761     0.0664   2.507E-03   1.0000   0.1837   2.066E-13   3.00777147E-05   7.59244673E-03
    2042       7.42012     0.0666   2.506E-03   1.0000   0.1835   2.205E-13   3.02699427E-05   7.60329679E-03
    2043       7.42263     0.0672   2.504E-03   1.0000   0.1834   2.228E-13   3.04620843E-05   7.61416302E-03
    2044       7.42513     0.0670   2.502E-03   1.0000   0.1833   2.259E-13   3.06541449E-05   7.62504565E-03
    2045       7.42763     0.0668   2.501E-03   1.0000   0.1832   2.287E-13   3.08461094E-05   7.63594377E-03
    2046       7.43013     0.0666   2.498E-03   1.0000   0.1830   2.111E-13   3.10380086E-05   7.64685906E-03
    2047       7.43263     0.0670   2.497E-03   1.0000   0.1829   2.001E-13   3.12297979E-05   7.65778892E-03
    2048       7.43513     0.0665   2.495E-03   1.0000   0.1827   2.273E-13   3.14215140E-05   7.66873539E-03
    2049       7.43762     0.0670   2.493E-03   1.0000   0.1826   2.105E-13   3.16131381E-05   7.67969737E-03
    2050       7.44012     0.0658   2.491E-03   1.0000   0.1825   2.152E-13   3.18046787E-05   7.69067529E-03
    2051       7.44261     0.0659   2.490E-03   1.0000   0.1824   1.973E-13   3.19961711E-05   7.70167115E-03
    2052        7.4451     0.0675   2.488E-03   1.0000   0.1822   2.165E-13   3.21875912E-05   7.71268354E-03
    2053       7.44758     0.0681   2.487E-03   1.0000   0.1821   2.118E-13   3.23789508E-05   7.72371314E-03
    2054       7.45007     0.0671   2.485E-03   1.0000   0.1820   2.005E-13   3.25702840E-05   7.73476191E-03
    2055       7.45256     0.0674   2.484E-03   1.0000   0.1819   2.097E-13   3.27615640E-05   7.74582829E-03
    2056       7.45504     0.0670   2.483E-03   1.0000   0.1818   1.968E-13   3.29528034E-05   7.75691304E-03
    2057       7.45752     0.0665   2.481E-03   1.0000   0.1817   2.339E-13   3.31440360E-05   7.76801813E-03
    2058          7.46     0.0666   2.480E-03   1.0000   0.1817   2.209E-13   3.33352335E-05   7.77914194E-03
    2059       7.46248     0.0668   2.479E-03   1.0000   0.1816   2.018E-13   3.35264082E-05   7.79028523E-03
    2060       7.46496     0.0662   2.478E-03   1.0000   0.1815   2.038E-13   3.37175935E-05   7.80144999E-03
    2061       7.46744     0.0666   2.477E-03   1.0000   0.1814   1.937E-13   3.39087604E-05   7.81263458E-03
    2062       7.46992     0.0663   2.477E-03   1.0000   0.1814   2.125E-13   3.40999207E-05   7.82383974E-03
    2063        7.4724     0.0659   2.476E-03   1.0000   0.1813   2.158E-13   3.42911073E-05   7.83506746E-03
    2064       7.47487     0.0658   2.475E-03   1.0000   0.1813   2.167E-13   3.44822912E-05   7.84631613E-03
    2065       7.47735     0.0673   2.474E-03   1.0000   0.1812   1.939E-13   3.46734830E-05   7.85758643E-03
    2066       7.47982     0.0686   2.474E-03   1.0000   0.1812   2.001E-13   3.48647155E-05   7.86888041E-03
    2067       7.48229     0.0662   2.473E-03   1.0000   0.1811   2.031E-13   3.50559595E-05   7.88019642E-03
    2068       7.48477     0.0657   2.473E-03   1.0000   0.1811   1.874E-13   3.52472248E-05   7.89153514E-03
    2069       7.48724     0.0660   2.472E-03   1.0000   0.1811   2.494E-13   3.54385444E-05   7.90289866E-03
    2070       7.48971     0.0662   2.472E-03   1.0000   0.1810   2.215E-13   3.56298879E-05   7.91428527E-03
    2071       7.49218     0.0657   2.472E-03   1.0000   0.1810   2.212E-13   3.58212653E-05   7.92569569E-03
    2072       7.49465     0.0658   2.471E-03   1.0000   0.1810   1.937E-13   3.60127056E-05   7.93713180E-03
    2073       7.49713     0.0654   2.471E-03   1.0000   0.1810   2.118E-13   3.62041847E-05   7.94859228E-03
    2074        7.4996     0.0653   4.030E-04   0.1631   0.0295   2.289E-13   3.63957010E-05   7.96007720E-03
    2075           7.5     0.0653   2.470E-03   1.0000   0.1809   1.945E-13   3.64269446E-05   7.96195295E-03
    2076       7.50247     0.1194   2.470E-03   1.0000   0.1810   1.994E-13   3.66184981E-05   7.97346610E-03
    2077       7.50494     0.0681   2.470E-03   1.0000   0.1809   1.978E-13   3.68101214E-05   7.98500597E-03
    2078       7.50741     0.0676   2.470E-03   1.0000   0.1809   2.164E-13   3.70017685E-05   7.99656996E-03
    2079       7.50988     0.0668   2.470E-03   1.0000   0.1809   1.763E-13   3.71934637E-05   8.00815971E-03
    2080       7.51235     0.0662   2.470E-03   1.0000   0.1809   1.804E-13   3.73852422E-05   8.01977752E-03
    2081       7.51482     0.0660   2.470E-03   1.0000   0.1809   2.047E-13   3.75770494E-05   8.03142028E-03
    2082       7.51729     0.0673   2.470E-03   1.0000   0.1809   2.169E-13   3.77689175E-05   8.04309014E-03
    2083       7.51976     0.0667   2.470E-03   1.0000   0.1809   2.165E-13   3.79608762E-05   8.05478912E-03
    2084       7.52223     0.0674   2.470E-03   1.0000   0.1809   1.968E-13   3.81528724E-05   8.06651419E-03
    2085        7.5247     0.0734   2.471E-03   1.0000   0.1810   2.041E-13   3.83449413E-05   8.07826773E-03
    2086       7.52717     0.0748   2.471E-03   1.0000   0.1810   2.095E-13   3.85371030E-05   8.09005119E-03
    2087       7.52964     0.0745   2.472E-03   1.0000   0.1810   2.045E-13   3.87293137E-05   8.10186213E-03
    2088       7.53211     0.0735   2.472E-03   1.0000   0.1811   2.146E-13   3.89216087E-05   8.11370297E-03
    2089       7.53459     0.0812   2.473E-03   1.0000   0.1811   1.945E-13   3.91139967E-05   8.12557450E-03
    2090       7.53706     0.0800   2.473E-03   1.0000   0.1812   2.478E-13   3.93064446E-05   8.13747495E-03
    2091       7.53953     0.0746   2.474E-03   1.0000   0.1812   1.970E-13   3.94989875E-05   8.14940676E-03
    2092       7.54201     0.0691   2.475E-03   1.0000   0.1813   2.049E-13   3.96916220E-05   8.16137001E-03
    2093       7.54448     0.0692   2.476E-03   1.0000   0.1813   2.420E-13   3.98843266E-05   8.17336367E-03
    2094       7.54696     0.0665   2.477E-03   1.0000   0.1814   2.041E-13   4.00771365E-05   8.18539021E-03
    2095       7.54943     0.0675   2.477E-03   1.0000   0.1815   1.891E-13   4.02700344E-05   8.19744890E-03
    2096       7.55191     0.0668   2.479E-03   1.0000   0.1815   2.196E-13   4.04630123E-05   8.20953953E-03
    2097       7.55439     0.0658   2.480E-03   1.0000   0.1816   1.772E-13   4.06561047E-05   8.22166462E-03
    2098       7.55687     0.0659   2.481E-03   1.0000   0.1817   1.881E-13   4.08492801E-05   8.23382253E-03
    2099       7.55935     0.0658   2.482E-03   1.0000   0.1818   1.852E-13   4.10425444E-05   8.24601398E-03
    2100       7.56183     0.0663   2.483E-03   1.0000   0.1819   2.198E-13   4.12359319E-05   8.25824152E-03
    2101       7.56431     0.0665   2.484E-03   1.0000   0.1820   1.998E-13   4.14293957E-05   8.27050255E-03
    2102        7.5668     0.0678   2.486E-03   1.0000   0.1821   2.207E-13   4.16229565E-05   8.28279876E-03
    2103       7.56929     0.0686   2.487E-03   1.0000   0.1822   1.998E-13   4.18166457E-05   8.29513255E-03
    2104       7.57177     0.0652   2.489E-03   1.0000   0.1823   2.036E-13   4.20104054E-05   8.30750066E-03
    2105       7.57426     0.0653   2.491E-03   1.0000   0.1824   1.984E-13   4.22042693E-05   8.31990562E-03
    2106       7.57675     0.0669   2.492E-03   1.0000   0.1825   2.013E-13   4.23982517E-05   8.33234882E-03
    2107       7.57924     0.0668   2.494E-03   1.0000   0.1827   2.207E-13   4.25923117E-05   8.34482804E-03
    2108       7.58174     0.0654   2.496E-03   1.0000   0.1828   2.214E-13   4.27864819E-05   8.35734585E-03
    2109       7.58423     0.0653   2.497E-03   1.0000   0.1829   2.167E-13   4.29807596E-05   8.36990253E-03
    2110       7.58673     0.0664   2.500E-03   1.0000   0.1831   2.017E-13   4.31751207E-05   8.38249700E-03
    2111       7.58923     0.0668   2.502E-03   1.0000   0.1832   1.847E-13   4.33695971E-05   8.39513182E-03
    2112       7.59173     0.0668   2.503E-03   1.0000   0.1834   2.465E-13   4.35641687E-05   8.40780618E-03
    2113       7.59424     0.0671   2.506E-03   1.0000   0.1835   2.099E-13   4.37588285E-05   8.42052011E-03
    2114       7.59674     0.0674   2.508E-03   1.0000   0.1837   2.548E-13   4.39536074E-05   8.43327617E-03
    2115       7.59925     0.0671   7.503E-04   0.2989   0.0550   2.525E-13   4.41484683E-05   8.44607246E-03
    2116           7.6     0.0684   2.511E-03   1.0000   0.1839   1.843E-13   4.42067519E-05   8.44990675E-03
    2117       7.60251     0.1242   2.513E-03   1.0000   0.1841   2.029E-13   4.44017379E-05   8.46275731E-03
    2118       7.60502     0.0661   2.515E-03   1.0000   0.1842   1.987E-13   4.45968320E-05   8.47565108E-03
    2119       7.60754     0.0658   2.518E-03   1.0000   0.1844   2.081E-13   4.47919997E-05   8.48858633E-03
    2120       7.61006     0.0667   2.521E-03   1.0000   0.1846   2.283E-13   4.49872698E-05   8.50156555E-03
    2121       7.61258     0.0693   2.523E-03   1.0000   0.1848   1.970E-13   4.51826332E-05   8.51458872E-03
    2122        7.6151     0.0720   2.526E-03   1.0000   0.1850   2.249E-13   4.53780719E-05   8.52765525E-03
    2123       7.61763     0.0701   2.529E-03   1.0000   0.1852   2.005E-13   4.55736135E-05   8.54076758E-03
    2124       7.62016     0.0696   2.531E-03   1.0000   0.1854   2.252E-13   4.57692331E-05   8.55392466E-03
    2125       7.62269     0.0713   2.534E-03   1.0000   0.1856   1.981E-13   4.59649285E-05   8.56712698E-03
    2126       7.62522     0.0656   2.537E-03   1.0000   0.1858   2.296E-13   4.61607255E-05   8.58037691E-03
    2127       7.62776     0.0652   2.540E-03   1.0000   0.1861   1.951E-13   4.63565854E-05   8.59367249E-03
    2128        7.6303     0.0651   2.544E-03   1.0000   0.1863   2.061E-13   4.65525201E-05   8.60701519E-03
    2129       7.63284     0.0652   2.546E-03   1.0000   0.1865   2.311E-13   4.67485532E-05   8.62040727E-03
    2130       7.63539     0.0659   2.550E-03   1.0000   0.1868   2.200E-13   4.69446349E-05   8.63384601E-03
    2131       7.63794     0.0677   2.553E-03   1.0000   0.1870   2.094E-13   4.71407889E-05   8.64733374E-03
    2132       7.64049     0.0652   2.556E-03   1.0000   0.1872   2.014E-13   4.73370247E-05   8.66087179E-03
    2133       7.64305     0.0653   2.560E-03   1.0000   0.1875   2.212E-13   4.75333070E-05   8.67445843E-03
    2134       7.64561     0.0678   2.563E-03   1.0000   0.1878   2.173E-13   4.77296577E-05   8.68809590E-03
    2135       7.64817     0.0674   2.567E-03   1.0000   0.1880   2.176E-13   4.79260741E-05   8.70178474E-03
    2136       7.65074     0.0668   2.570E-03   1.0000   0.1883   1.979E-13   4.81225333E-05   8.71552408E-03
    2137       7.65331     0.0667   2.574E-03   1.0000   0.1885   2.101E-13   4.83190559E-05   8.72931609E-03
    2138       7.65588     0.0659   2.576E-03   1.0000   0.1887   2.008E-13   4.85156285E-05   8.74316060E-03
    2139       7.65846     0.0664   2.577E-03   1.0000   0.1887   2.323E-13   4.87120726E-05   8.75704571E-03
    2140       7.66104     0.0660   2.578E-03   1.0000   0.1888   2.027E-13   4.89083521E-05   8.77096949E-03
    2141       7.66361     0.0667   2.579E-03   1.0000   0.1889   1.987E-13   4.91044853E-05   8.78493386E-03
    2142       7.66619     0.0665   2.579E-03   1.0000   0.1889   1.972E-13   4.93003966E-05   8.79893404E-03
    2143       7.66877     0.0661   2.579E-03   1.0000   0.1889   2.035E-13   4.94960520E-05   8.81296813E-03
    2144       7.67135     0.0657   2.580E-03   1.0000   0.1890   2.038E-13   4.96914702E-05   8.82703806E-03
    2145       7.67393     0.0653   2.581E-03   1.0000   0.1891   2.121E-13   4.98866707E-05   8.84114578E-03
    2146       7.67651     0.0669   2.583E-03   1.0000   0.1892   2.206E-13   5.00816729E-05   8.85529331E-03
    2147       7.67909     0.0661   2.585E-03   1.0000   0.1893   2.283E-13   5.02764966E-05   8.86948269E-03
    2148       7.68168     0.0656   2.586E-03   1.0000   0.1894   2.121E-13   5.04711616E-05   8.88371599E-03
    2149       7.68427     0.0654   2.586E-03   1.0000   0.1894   2.040E-13   5.06655775E-05   8.89798722E-03
    2150       7.68685     0.0653   2.587E-03   1.0000   0.1895   2.143E-13   5.08597236E-05   8.91229543E-03
    2151       7.68944     0.0654   2.589E-03   1.0000   0.1896   2.256E-13   5.10536207E-05   8.92664270E-03
    2152       7.69203     0.0653   2.590E-03   1.0000   0.1897   2.234E-13   5.12472897E-05   8.94103119E-03
    2153       7.69462     0.0652   2.593E-03   1.0000   0.1899   2.449E-13   5.14407519E-05   8.95546307E-03
    2154       7.69721     0.0642   2.595E-03   1.0000   0.1901   2.247E-13   5.16340284E-05   8.96994055E-03
    2155       7.69981     0.0652   1.949E-04   0.0751   0.0143   2.021E-13   5.18271399E-05   8.98446585E-03
    2156           7.7     0.0662   2.596E-03   1.0000   0.1901   1.812E-13   5.18416275E-05   8.98555802E-03
    2157        7.7026     0.1172   2.597E-03   1.0000   0.1902   2.220E-13   5.20344276E-05   9.00012531E-03
    2158       7.70519     0.0645   2.599E-03   1.0000   0.1904   2.544E-13   5.22269535E-05   9.01473342E-03
    2159       7.70779     0.0650   2.601E-03   1.0000   0.1905   2.303E-13   5.24192278E-05   9.02938465E-03
    2160       7.71039     0.0652   2.603E-03   1.0000   0.1907   2.228E-13   5.26112730E-05   9.04408129E-03
    2161         7.713     0.0653   2.606E-03   1.0000   0.1909   2.260E-13   5.28031113E-05   9.05882569E-03
    2162        7.7156     0.0653   2.608E-03   1.0000   0.1911   1.967E-13   5.29947648E-05   9.07362020E-03
    2163       7.71821     0.0650   2.610E-03   1.0000   0.1912   2.331E-13   5.31862006E-05   9.08846294E-03
    2164       7.72082     0.0651   2.612E-03   1.0000   0.1913   1.958E-13   5.33773406E-05   9.10334843E-03
    2165       7.72343     0.0655   2.614E-03   1.0000   0.1915   2.260E-13   5.35682086E-05   9.11827911E-03
    2166       7.72605     0.0652   2.617E-03   1.0000   0.1917   2.111E-13   5.37588280E-05   9.13325742E-03
    2167       7.72866     0.0649   2.620E-03   1.0000   0.1919   1.950E-13   5.39492222E-05   9.14828579E-03
    2168       7.73128     0.0650   2.623E-03   1.0000   0.1921   2.307E-13   5.41394139E-05   9.16336670E-03
    2169       7.73391     0.0644   2.626E-03   1.0000   0.1923   1.990E-13   5.43294255E-05   9.17850258E-03
    2170       7.73653     0.0651   2.628E-03   1.0000   0.1925   2.168E-13   5.45191636E-05   9.19368664E-03
    2171       7.73916     0.0654   2.630E-03   1.0000   0.1927   1.961E-13   5.47086138E-05   9.20891831E-03
    2172       7.74179     0.0652   2.633E-03   1.0000   0.1929   2.069E-13   5.48978004E-05   9.22420015E-03
    2173       7.74442     0.0656   2.637E-03   1.0000   0.1931   2.054E-13   5.50867475E-05   9.23953471E-03
    2174       7.74706     0.0653   2.641E-03   1.0000   0.1934   2.163E-13   5.52754783E-05   9.25492454E-03
    2175        7.7497     0.0654   2.644E-03   1.0000   0.1937   2.103E-13   5.54640154E-05   9.27037215E-03
    2176       7.75235     0.0652   2.647E-03   1.0000   0.1939   2.506E-13   5.56523530E-05   9.28587777E-03
    2177       7.75499     0.0647   2.650E-03   1.0000   0.1941   2.309E-13   5.58403911E-05   9.30143380E-03
    2178       7.75764     0.0643   2.653E-03   1.0000   0.1943   1.914E-13   5.60281547E-05   9.31704290E-03
    2179        7.7603     0.0649   2.657E-03   1.0000   0.1946   2.158E-13   5.62156680E-05   9.33270769E-03
    2180       7.76295     0.0652   2.661E-03   1.0000   0.1949   2.299E-13   5.64029543E-05   9.34843078E-03
    2181       7.76561     0.0652   2.665E-03   1.0000   0.1952   2.303E-13   5.65900201E-05   9.36421340E-03
    2182       7.76828     0.0654   2.670E-03   1.0000   0.1955   2.354E-13   5.67768863E-05   9.38005799E-03
    2183       7.77095     0.0651   2.673E-03   1.0000   0.1958   2.319E-13   5.69635358E-05   9.39596382E-03
    2184       7.77362     0.0653   2.677E-03   1.0000   0.1961   2.316E-13   5.71499032E-05   9.41192594E-03
    2185        7.7763     0.0651   2.680E-03   1.0000   0.1963   2.094E-13   5.73360110E-05   9.42794693E-03
    2186       7.77898     0.0651   2.685E-03   1.0000   0.1966   2.134E-13   5.75218638E-05   9.44402782E-03
    2187       7.78166     0.0665   2.689E-03   1.0000   0.1970   2.194E-13   5.77074850E-05   9.46017130E-03
    2188       7.78435     0.0655   2.695E-03   1.0000   0.1974   2.394E-13   5.78928966E-05   9.47637997E-03
    2189       7.78705     0.0646   2.699E-03   1.0000   0.1977   2.516E-13   5.80781191E-05   9.49265636E-03
    2190       7.78975     0.0643   2.701E-03   1.0000   0.1978   2.578E-13   5.82631268E-05   9.50899895E-03
    2191       7.79245     0.0642   2.701E-03   1.0000   0.1978   2.444E-13   5.84477023E-05   9.52538909E-03
    2192       7.79515     0.0654   2.701E-03   1.0000   0.1978   2.423E-13   5.86317254E-05   9.54181643E-03
    2193       7.79785     0.0654   2.150E-03   0.7960   0.1575   2.367E-13   5.88151986E-05   9.55828144E-03
    2194           7.8     0.0662   2.701E-03   1.0000   0.1978   2.079E-13   5.89608220E-05   9.57141218E-03
    2195        7.8027     0.1185   2.701E-03   1.0000   0.1978   2.662E-13   5.91432595E-05   9.58794103E-03
    2196        7.8054     0.0671   2.701E-03   1.0000   0.1979   1.801E-13   5.93251538E-05   9.60450874E-03
    2197        7.8081     0.0693   2.701E-03   1.0000   0.1979   2.650E-13   5.95065070E-05   9.62111572E-03
    2198        7.8108     0.0683   2.701E-03   1.0000   0.1978   2.227E-13   5.96873010E-05   9.63776054E-03
    2199        7.8135     0.0685   2.700E-03   1.0000   0.1978   2.383E-13   5.98674968E-05   9.65443974E-03
    2200       7.81621     0.0676   2.700E-03   1.0000   0.1978   2.005E-13   6.00470843E-05   9.67115252E-03
    2201       7.81891     0.0665   2.699E-03   1.0000   0.1977   2.203E-13   6.02260862E-05   9.68790109E-03
    2202        7.8216     0.0651   2.699E-03   1.0000   0.1977   2.037E-13   6.04044698E-05   9.70468247E-03
    2203        7.8243     0.0804   2.699E-03   1.0000   0.1977   2.081E-13   6.05822598E-05   9.72149909E-03
    2204         7.827     0.0662   2.699E-03   1.0000   0.1977   2.163E-13   6.07594792E-05   9.73835322E-03
    2205        7.8297     0.0654   2.698E-03   1.0000   0.1976   2.331E-13   6.09361019E-05   9.75524248E-03
    2206        7.8324     0.0649   2.697E-03   1.0000   0.1976   2.183E-13   6.11121172E-05   9.77216588E-03
    2207        7.8351     0.0640   2.697E-03   1.0000   0.1975   2.285E-13   6.12874847E-05   9.78911956E-03
    2208       7.83779     0.0634   2.695E-03   1.0000   0.1974   2.298E-13   6.14622317E-05   9.80610614E-03
    2209       7.84049     0.0653   2.691E-03   1.0000   0.1971   1.927E-13   6.16363247E-05   9.82312234E-03
    2210       7.84318     0.0645   2.683E-03   1.0000   0.1965   2.428E-13   6.18095634E-05   9.84014833E-03
    2211       7.84586     0.0640   2.675E-03   1.0000   0.1960   2.198E-13   6.19817189E-05   9.85716102E-03
    2212       7.84854     0.0624   2.668E-03   1.0000   0.1954   2.061E-13   6.21528004E-05   9.87416053E-03
    2213       7.85121     0.0617   2.661E-03   1.0000   0.1949   2.246E-13   6.23228342E-05   9.89114869E-03
    2214       7.85387     0.0615   2.654E-03   1.0000   0.1944   2.278E-13   6.24918389E-05   9.90812658E-03
    2215       7.85652     0.0618   2.647E-03   1.0000   0.1939   2.496E-13   6.26598324E-05   9.92509526E-03
    2216       7.85917     0.0616   2.640E-03   1.0000   0.1934   2.007E-13   6.28268406E-05   9.94205656E-03
    2217       7.86181     0.0617   2.634E-03   1.0000   0.1929   2.327E-13   6.29928747E-05   9.95901094E-03
    2218       7.86444     0.0647   2.628E-03   1.0000   0.1925   2.129E-13   6.31579660E-05   9.97596083E-03
    2219       7.86707     0.0626   2.622E-03   1.0000   0.1921   2.472E-13   6.33221212E-05   9.99290626E-03
    2220       7.86969     0.0883   2.616E-03   1.0000   0.1916   1.990E-13   6.34853747E-05   1.00098501E-02
    2221       7.87231     0.0692   2.610E-03   1.0000   0.1911   2.027E-13   6.36476781E-05   1.00267865E-02
    2222       7.87492     0.0667   2.603E-03   1.0000   0.1907   2.175E-13   6.38090455E-05   1.00437163E-02
    2223       7.87752     0.0652   2.598E-03   1.0000   0.1903   2.238E-13   6.39694998E-05   1.00606411E-02
    2224       7.88012     0.0634   2.592E-03   1.0000   0.1899   2.289E-13   6.41290570E-05   1.00775619E-02
    2225       7.88271     0.0624   2.587E-03   1.0000   0.1895   2.394E-13   6.42877391E-05   1.00944802E-02
    2226        7.8853     0.0624   2.582E-03   1.0000   0.1891   2.323E-13   6.44455637E-05   1.01113973E-02
